Date,Open,High,Low,Close,Adj Close,Volume,high/low
29-06-2010,1.266667,1.666667,1.169333,1.592667,1.592667,281494500,1
30-06-2010,1.719333,2.028,1.553333,1.588667,1.588667,257806500,1
01-07-2010,1.666667,1.728,1.351333,1.464,1.464,123282000,1
02-07-2010,1.533333,1.54,1.247333,1.28,1.28,77097000,1
06-07-2010,1.333333,1.333333,1.055333,1.074,1.074,103003500,0
07-07-2010,1.093333,1.108667,0.998667,1.053333,1.053333,103825500,1
08-07-2010,1.076,1.168,1.038,1.164,1.164,115671000,1
09-07-2010,1.172,1.193333,1.103333,1.16,1.16,60759000,1
12-07-2010,1.196667,1.204667,1.133333,1.136667,1.136667,33037500,1
13-07-2010,1.159333,1.242667,1.126667,1.209333,1.209333,40201500,1
14-07-2010,1.196,1.343333,1.184,1.322667,1.322667,62928000,0
15-07-2010,1.329333,1.433333,1.266667,1.326,1.326,56097000,0
16-07-2010,1.38,1.42,1.336667,1.376,1.376,39319500,0
19-07-2010,1.424667,1.483333,1.394667,1.460667,1.460667,37297500,1
20-07-2010,1.456667,1.456667,1.336667,1.353333,1.353333,27379500,1
21-07-2010,1.377333,1.393333,1.3,1.348,1.348,18787500,0
22-07-2010,1.366667,1.416667,1.358,1.4,1.4,14367000,0
23-07-2010,1.412667,1.437333,1.404,1.419333,1.419333,9804000,1
26-07-2010,1.433333,1.433333,1.353333,1.396667,1.396667,13833000,0
27-07-2010,1.394,1.412,1.350667,1.37,1.37,9295500,0
28-07-2010,1.37,1.393333,1.367333,1.381333,1.381333,7008000,0
29-07-2010,1.384667,1.392,1.333333,1.356667,1.356667,9240000,1
30-07-2010,1.346667,1.362667,1.303333,1.329333,1.329333,6403500,1
02-08-2010,1.366667,1.398,1.355333,1.394667,1.394667,10771500,1
03-08-2010,1.4,1.463333,1.388,1.463333,1.463333,18457500,0
04-08-2010,1.463333,1.478667,1.39,1.417333,1.417333,13695000,1
05-08-2010,1.436,1.436667,1.336667,1.363333,1.363333,11943000,0
06-08-2010,1.34,1.344,1.301333,1.306,1.306,11128500,1
09-08-2010,1.326667,1.332,1.296667,1.306667,1.306667,12190500,0
10-08-2010,1.31,1.31,1.254667,1.268667,1.268667,19219500,0
11-08-2010,1.246,1.258667,1.19,1.193333,1.193333,11964000,1
12-08-2010,1.186667,1.193333,1.159333,1.173333,1.173333,10365000,1
13-08-2010,1.212,1.23,1.177333,1.221333,1.221333,9510000,1
16-08-2010,1.23,1.253333,1.217333,1.252,1.252,7287000,1
17-08-2010,1.264,1.293333,1.252,1.276667,1.276667,6718500,1
18-08-2010,1.306,1.306,1.24,1.251333,1.251333,9019500,0
19-08-2010,1.236,1.283333,1.222,1.252667,1.252667,8686500,1
20-08-2010,1.243333,1.274,1.234,1.273333,1.273333,4440000,0
23-08-2010,1.272667,1.359333,1.266667,1.342,1.342,16321500,1
24-08-2010,1.283333,1.314,1.263333,1.28,1.28,10096500,1
25-08-2010,1.277333,1.332,1.237333,1.326667,1.326667,7549500,0
26-08-2010,1.326,1.351333,1.306667,1.316667,1.316667,6507000,1
27-08-2010,1.316667,1.324667,1.3,1.313333,1.313333,5694000,0
30-08-2010,1.313333,1.346,1.307333,1.324667,1.324667,10992000,1
31-08-2010,1.310667,1.319333,1.288667,1.298667,1.298667,3016500,0
01-09-2010,1.308,1.379333,1.306667,1.363333,1.363333,7423500,0
02-09-2010,1.358,1.416,1.354,1.404,1.404,7306500,1
03-09-2010,1.391333,1.42,1.377333,1.403333,1.403333,6519000,1
07-09-2010,1.374,1.4,1.366667,1.369333,1.369333,3651000,1
08-09-2010,1.377333,1.396667,1.373333,1.393333,1.393333,4326000,0
09-09-2010,1.4,1.403333,1.379333,1.380667,1.380667,5643000,0
10-09-2010,1.383333,1.395333,1.317333,1.344667,1.344667,5799000,1
13-09-2010,1.392667,1.393333,1.366667,1.381333,1.381333,5412000,0
14-09-2010,1.369333,1.44,1.368667,1.408,1.408,9820500,1
15-09-2010,1.398667,1.466667,1.386,1.465333,1.465333,10269000,0
16-09-2010,1.476667,1.544,1.389333,1.396,1.396,40267500,0
17-09-2010,1.401333,1.421333,1.32,1.348667,1.348667,17977500,1
20-09-2010,1.378,1.423333,1.344,1.404,1.404,14212500,1
21-09-2010,1.392667,1.436667,1.378,1.384667,1.384667,11940000,1
22-09-2010,1.391333,1.396667,1.32,1.324667,1.324667,14443500,0
23-09-2010,1.326,1.342667,1.3,1.304,1.304,10021500,0
24-09-2010,1.33,1.346,1.31,1.34,1.34,8683500,1
27-09-2010,1.36,1.387333,1.336667,1.368667,1.368667,6279000,0
28-09-2010,1.402667,1.432667,1.384,1.426667,1.426667,18217500,1
29-09-2010,1.412667,1.468667,1.408667,1.465333,1.465333,29539500,0
30-09-2010,1.466667,1.476667,1.346,1.360667,1.360667,32937000,0
01-10-2010,1.379333,1.383333,1.354,1.373333,1.373333,8965500,1
04-10-2010,1.362,1.411333,1.353333,1.399333,1.399333,9654000,1
05-10-2010,1.41,1.418667,1.400667,1.408,1.408,4980000,0
06-10-2010,1.404,1.417333,1.354667,1.364,1.364,4701000,1
07-10-2010,1.371333,1.376,1.356,1.362,1.362,2115000,1
08-10-2010,1.362,1.386,1.359333,1.362,1.362,4017000,1
11-10-2010,1.362667,1.38,1.338,1.349333,1.349333,2568000,0
12-10-2010,1.346667,1.352,1.335333,1.349333,1.349333,3660000,0
13-10-2010,1.376,1.39,1.357333,1.369333,1.369333,4773000,1
14-10-2010,1.4,1.402,1.36,1.383333,1.383333,4422000,1
15-10-2010,1.392667,1.393333,1.35,1.369333,1.369333,4270500,0
18-10-2010,1.368,1.376,1.348,1.348667,1.348667,2442000,0
19-10-2010,1.346667,1.360667,1.333333,1.336667,1.336667,3678000,0
20-10-2010,1.344,1.379333,1.336,1.376667,1.376667,4687500,1
21-10-2010,1.374,1.396667,1.363333,1.383333,1.383333,6256500,1
22-10-2010,1.378667,1.395333,1.37,1.381333,1.381333,2416500,0
25-10-2010,1.396,1.398667,1.382,1.39,1.39,1777500,1
26-10-2010,1.386667,1.458,1.367333,1.424,1.424,9913500,1
27-10-2010,1.416667,1.425333,1.376667,1.4,1.4,5347500,0
28-10-2010,1.426,1.433333,1.397333,1.412667,1.412667,3363000,1
29-10-2010,1.409333,1.456667,1.403333,1.456,1.456,4209000,0
01-11-2010,1.462667,1.516667,1.420667,1.427333,1.427333,6837000,1
02-11-2010,1.445333,1.458667,1.403333,1.416667,1.416667,4837500,0
03-11-2010,1.418667,1.5,1.410667,1.451333,1.451333,5589000,1
04-11-2010,1.506667,1.688667,1.476667,1.66,1.66,28110000,0
05-11-2010,1.658,1.664667,1.581333,1.629333,1.629333,15165000,1
08-11-2010,1.633333,1.666667,1.602,1.665333,1.665333,7642500,0
09-11-2010,1.666667,1.712667,1.603333,1.642,1.642,14346000,0
10-11-2010,1.632,1.998,1.603333,1.957333,1.957333,45907500,0
11-11-2010,1.906667,1.94,1.822,1.869333,1.869333,29179500,1
12-11-2010,1.883333,2.033333,1.871333,1.989333,1.989333,40936500,1
15-11-2010,2.014667,2.196,2.014667,2.053333,2.053333,39343500,1
16-11-2010,2.066667,2.093333,1.894667,1.978,1.978,20214000,0
